"cervix_area","os_area","walls_area","speculum_area","artifacts_area","cervix_artifacts_area","os_artifacts_area","walls_artifacts_area","speculum_artifacts_area","cervix_specularities_area","os_specularities_area","walls_specularities_area","speculum_specularities_area","specularities_area","area_h_max_diff","rgb_cervix_r_mean","rgb_cervix_r_std","rgb_cervix_r_mean_minus_std","rgb_cervix_r_mean_plus_std","rgb_cervix_g_mean","rgb_cervix_g_std","rgb_cervix_g_mean_minus_std","rgb_cervix_g_mean_plus_std","rgb_cervix_b_mean","rgb_cervix_b_std","rgb_cervix_b_mean_minus_std","rgb_cervix_b_mean_plus_std","rgb_total_r_mean","rgb_total_r_std","rgb_total_r_mean_minus_std","rgb_total_r_mean_plus_std","rgb_total_g_mean","rgb_total_g_std","rgb_total_g_mean_minus_std","rgb_total_g_mean_plus_std","rgb_total_b_mean","rgb_total_b_std","rgb_total_b_mean_minus_std","rgb_total_b_mean_plus_std","hsv_cervix_h_mean","hsv_cervix_h_std","hsv_cervix_s_mean","hsv_cervix_s_std","hsv_cervix_v_mean","hsv_cervix_v_std","hsv_total_h_mean","hsv_total_h_std","hsv_total_s_mean","hsv_total_s_std","hsv_total_v_mean","hsv_total_v_std","fit_cervix_hull_rate","fit_cervix_hull_total","fit_cervix_bbox_rate","fit_cervix_bbox_total","fit_circle_rate","fit_circle_total","fit_ellipse_rate","fit_ellipse_total","fit_ellipse_goodness","dist_to_center_cervix","dist_to_center_os","consensus"
0.507922396,0.006521618,0.305198237,0.029947328,0.018445032,0.036314666,0.062671082,0,0,0.015809167,0.009866853,0.018139198,0.584953645,0.042962627,0.114999818,76.58859446,30.94975256,45.6388419,107.538347,52.23099227,28.71699035,23.51400192,80.94798262,70.95875117,38.14275262,32.81599855,109.1015038,104.8941761,57.29191047,47.60226567,162.1860866,75.36608236,51.07191592,24.29416644,126.4379983,107.2344423,71.17529055,36.0591518,178.4097329,3.614421073,2.372458563,93.27447288,26.34821614,81.5785725,34.03869713,3.83746799,2.486235226,91.03529401,28.4145124,115.3526064,66.06350713,0.928652816,0.54694541,0.776519886,0.65410095,0.644927794,0.787564748,0.960378199,0.528877474,71.77816588,0.317826854,0.376923109,"'1'"
0.193748199,0.003350794,0.159074618,0.399049045,0.018828346,0.091912681,0,0.002908573,0,0.034235228,0.014617788,0.436639027,0.005193639,0.078385213,0.221173108,53.69488592,52.84162937,0.853256547,106.5365153,49.15373721,48.39749036,0.756246857,97.55122757,99.10739575,58.65414802,40.45324773,157.7615438,59.91629727,70.26437188,-10.34807461,130.1806691,58.07201766,70.26743986,-12.19542221,128.3394575,79.30443341,82.70333989,-3.398906483,162.0077733,4.080688251,2.366197571,146.9630999,60.96120143,100.8534697,60.16216866,3.794234189,2.39895156,67.78272556,69.51530474,80.22312157,82.8006988,0.805377903,0.240568059,0.683392849,0.283509257,0.565987843,0.342318659,0.860688558,0.225108371,68.61723816,0.370418235,0.401463888,"'1'"
0.531808025,0.007459787,0.212617567,0.22032286,0.01830666,0.034423437,0,0,0,0.006683234,0.036113167,0.01652921,0.004140627,0.007980873,0.288508268,64.88053949,26.93971447,37.94082502,91.82025395,40.66907537,22.57381564,18.09525972,63.24289101,123.2694798,47.49603282,75.77344694,170.7655126,92.13571157,52.14804046,39.98767111,144.283752,55.65600509,34.9493955,20.7066096,90.60540059,163.2443763,68.44367245,94.8007039,231.6880488,4.585242467,2.976843816,166.4412577,27.57594494,123.2944437,47.52316639,4.566270693,2.979543446,166.7844981,29.71710601,163.2668618,68.45466388,0.944095445,0.563299006,0.784940322,0.67751396,0.680830129,0.781117056,0.980478744,0.542396282,79.19024919,0.132855437,0.31203828,"'1'"
0.269384751,0.004123508,0.101846975,0.209991707,0.011196092,0.041561714,0.565243088,0,0,0.016050971,0,0.00169339,0.19435147,0.046198447,0.431819139,44.01149829,49.35351081,-5.342012525,93.3650091,50.92816684,52.0985222,-1.170355356,103.026689,128.2376577,79.41615045,48.8215073,207.6538082,67.09442655,67.10418479,-0.00975824,134.1986113,67.99213852,67.3875391,0.604599414,135.3796776,105.0532854,81.42601625,23.62726916,186.4793017,3.605001536,2.599496753,182.9373541,64.95525774,128.650384,79.44057225,3.803666377,2.398669242,114.2352291,83.27947297,105.9899099,81.82654373,0.949974577,0.283570484,0.732093255,0.367965076,0.564136463,0.477516998,0.979280032,0.275084493,103.5028078,0.133594526,0.334011583,"'1'"
0.487906124,0.010428216,0.105781821,0.405806036,0.012600255,0.025825163,0.011596262,0,0,0.008940276,0,0.001967919,0.200242946,0.085074207,0.037950232,45.93890176,29.03324251,16.90565925,74.97214427,41.14158162,27.27993092,13.86165069,68.42151254,108.4802642,55.12647575,53.35378848,163.60674,94.22162152,79.85722908,14.36439244,174.0788506,75.71590297,64.32381664,11.39208633,140.0397196,101.0158607,57.8935055,43.12235522,158.9093662,4.271583924,2.489344133,145.5796819,54.05039284,108.7039259,54.93823866,4.488532413,2.229814909,130.5244937,57.41080656,131.5084125,72.43130534,0.924184485,0.527931524,0.821546017,0.59388776,0.709934484,0.687255141,0.97282221,0.501536785,79.62132938,0.437408358,0.425548271,"'1'"
0.468663118,0.006322355,0,0.376374847,0.10254168,0.059898541,0.032882357,0,0.034099071,0.007969084,0,0,0.138316859,0.055798761,0.074590039,42.10331182,28.51333524,13.58997658,70.61664706,36.12564052,24.00790673,12.11773379,60.13354726,56.50700176,40.95461975,15.55238201,97.46162151,73.12503367,65.84734892,7.277684754,138.9723826,60.24978571,54.83837615,5.411409557,115.0881619,87.95173822,68.32764593,19.62409229,156.2793841,4.055415583,2.381235938,101.4256079,42.17494915,59.58112654,39.27573786,4.037121926,2.506421665,94.84636131,42.28681363,91.57495041,68.67771164,0.891643484,0.525617163,0.811313539,0.577659679,0.594247352,0.788666734,0.943437602,0.496761119,118.6240326,0.333109133,0.307497318,"'0'"
0,0,1,0,0.014660443,0,0,0.014660443,0,0,0,0.003593995,0,0.003593995,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5194241,27.37505573,8.144368371,62.89447984,36.79893221,23.75989703,13.03903518,60.55882924,116.3427765,59.89190649,56.45087001,176.234683,3.141592654,0,0,0,0,0,3.849382411,2.434038322,181.9888598,35.1126171,116.3784899,59.9086149,0,0,0,0,0,0,0,0,0,1,1,"'1'"
0,0,0.495568931,0.522725088,0.007168505,0,0,0.014465203,0,0,0,0.004703443,0.065510487,0.03638078,0,0,0,0,0,0,0,0,0,0,0,0,0,67.87657352,52.73861702,15.1379565,120.6151905,79.00382666,61.6496532,17.35417345,140.6534799,140.0175659,96.30518559,43.71238029,236.3227515,3.141592654,0,0,0,0,0,3.718095682,2.593914072,111.7867451,62.18244497,140.2122171,96.265642,0,0,0,0,0,0,0,0,0,1,1,"'0'"
0.768286696,0.00571775,0.133092029,0.208485883,0.02937845,0.038238916,0,0,0,0.022672443,0.022382121,0.001817123,0,0.017660781,0.307860974,85.28215854,43.55214745,41.73001108,128.834306,52.63498406,38.28068181,14.35430225,90.91566587,88.21200495,57.48325418,30.72875077,145.6952591,95.27553757,50.44214826,44.8333893,145.7176858,60.07458305,41.86426728,18.21031577,101.9388503,98.30327011,62.93291826,35.37035185,161.2361884,3.781548292,2.522615481,118.2172107,35.58973546,98.1960416,53.27375832,3.813412846,2.546555386,115.4302263,34.54025377,108.0245426,58.31430388,0.983630523,0.781072443,0.818794604,0.938314312,0.580734539,1.322956779,1.014674204,0.757175745,192.1701477,0.41791016,0.528943725,"'1'"
0.420623266,0.010861171,0.088175676,0.199702595,0.057694921,0.048705226,0.026201882,0.109079438,0.005625776,0.008304275,0,0.001145709,0.050142525,0.013616771,0.357409646,59.4254536,28.23255566,31.19289794,87.65800925,49.36648443,24.3794993,24.98698513,73.74598373,74.62807025,37.7200335,36.90803675,112.3481038,62.74667234,30.90376136,31.84291098,93.6504337,51.91950247,28.29834394,23.62115853,80.21784641,79.42851501,41.73708481,37.6914302,121.1655998,4.096447068,2.620362227,88.26876638,32.65956566,76.20856294,36.95615794,4.133283826,2.596517473,90.28858493,34.26202874,81.29474432,40.71597888,0.883999213,0.475818598,0.760956761,0.552755804,0.647410754,0.649700772,0.93925634,0.447825847,102.8709556,0.767357804,0.654201677,"'0'"
0.753419932,0.004193138,0.106963217,0.144081547,0.021570908,0.028570156,0,0,0,0.001974734,0,0,0.000616168,0.001576582,0.188352303,21.81951134,22.35454651,-0.535035167,44.17405785,24.73047628,19.32842016,5.402056121,44.05889644,86.77682191,52.89048076,33.88634115,139.6673027,25.06663585,21.64623188,3.420403969,46.71286773,26.24569578,17.87376883,8.371926948,44.11946461,81.40768576,48.47229209,32.93539367,129.8799779,3.745405788,2.530929988,189.4775049,44.70239703,87.10935313,52.70022612,3.838809338,2.496753248,176.4565567,48.58231284,81.69866159,48.33530604,0.984609856,0.765196415,0.836747316,0.900415116,0.596770316,1.262495655,1.007797306,0.747590738,212.0901092,0.259605702,0.387231501,"'1'"
0.749419153,0.0109551,0.25978296,0,0.018335653,0.024384386,0,0.001446309,0,0.013725315,0.000279443,0.000201763,0,0.01028605,0.146582571,28.90354332,37.91592554,-9.012382224,66.81946885,26.97627452,31.81957698,-4.843302455,58.7958515,125.1294618,70.0645011,55.06496069,195.1939629,32.05387013,34.13397992,-2.08010979,66.18785004,26.86444149,28.00290496,-1.138463463,54.86734645,109.6155834,67.369285,42.24629837,176.9848684,3.909099989,2.409391081,206.9042044,40.37095137,125.320445,70.11466542,4.042802443,2.473445091,192.0037654,45.59686248,109.8547432,67.35275593,0.997617081,0.751209223,0.835277392,0.897209909,0.561187501,1.335416685,1.030551107,0.727202317,213.4233839,0.32666191,0.349938263,"'1'"
1,0.00301891,0,0,0.005888055,0.005888055,0,0,0,0.001010237,0,0,0,0.001010237,0.084933386,13.48694039,18.96069304,-5.473752655,32.44763343,8.673494441,15.27381793,-6.600323491,23.94731237,73.42041475,62.14405778,11.27635697,135.5644725,13.48694039,18.96069304,-5.473752655,32.44763343,8.673494441,15.27381793,-6.600323491,23.94731237,73.42041475,62.14405778,11.27635697,135.5644725,3.982740169,2.378522035,226.2090425,38.76935169,74.47856767,61.13794168,3.982740169,2.378522035,226.2090425,38.76935169,74.47856767,61.13794168,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,0.43946809,0.402562574,"'1'"
0.614198986,0.001886783,0.186540455,0.313581633,0.010207274,0.016618838,0,0,0.001001068,0.002582219,0,0,0.062503329,0.022571076,0.260586394,70.24970177,28.45916125,41.79054052,98.70886302,61.05031732,21.42839128,39.62192604,82.47870859,138.8653195,50.9655389,87.89978056,189.8308584,107.6369978,68.67728746,38.95971031,176.3142852,83.18846922,46.01021673,37.17825249,129.1986859,122.8137482,51.65333119,71.16041705,174.4670794,4.410620148,2.648008288,135.8366417,40.13879107,138.905163,50.94940544,4.744899153,2.398550881,130.829197,39.06929497,152.5494449,60.82133442,0.994164348,0.617804276,0.885343115,0.693741189,0.606009773,1.013513333,1.024909187,0.599271617,107.4098579,0.684571247,0.509393363,"'1'"
0,0,1,0,0.021194065,0,0,0.021194065,0,0,0,0.005645082,0,0.005645082,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3469797,29.62464728,-12.27766758,46.97162697,12.44030723,27.78148257,-15.34117533,40.2217898,46.13933312,66.94759257,-20.80825945,113.0869257,3.141592654,0,0,0,0,0,3.925823421,2.428723645,207.8558882,62.27018767,47.16751874,66.71289346,0,0,0,0,0,0,0,0,0,1,1,"'1'"
0,0,0.714289206,0,0.00702263,0,0,0.009831634,0,0,0,0.005669418,0,0.00469301,0,0,0,0,0,0,0,0,0,0,0,0,0,109.2922493,46.03093757,63.26131177,155.3231869,75.96115792,31.31176416,44.64939376,107.2729221,147.7694333,55.98695742,91.78247587,203.7563907,3.141592654,0,0,0,0,0,4.338637619,2.827783848,120.1268674,34.58079864,149.1409954,55.18481488,0,0,0,0,0,0,0,0,0,1,1,"'0'"
0.57183722,0.005967758,0.381916,0.060232411,0.009824667,0.014335616,0,0.004260172,0,0.007973487,0,0.001530999,0.164267053,0.014991306,0.653803261,41.7194717,31.16203775,10.55743395,72.88150945,25.5618159,26.70513216,-1.143316265,52.26694806,62.72128974,40.89574621,21.82554353,103.6170359,48.47176847,42.07770826,6.394060203,90.54947673,30.13889841,35.04458542,-4.905687003,65.18348383,75.78764817,59.27068908,16.51695909,135.0583372,4.273488725,2.762878285,156.5517311,34.36677938,63.79119322,41.05220433,4.301412876,2.762287298,162.2923381,40.30018354,76.7097895,59.15431179,0.955106808,0.598715468,0.845792226,0.676096566,0.544873192,1.049486795,0.993516719,0.575568794,131.3354414,0.271575313,0.611070928,"'1'"
0.476899318,0.003367205,0,0.177406813,0.072671497,0.061651756,0,0,0.006800674,0.004249502,0,0,0.654462644,0.119238587,0.108411915,24.94323525,31.44896319,-6.505727943,56.39219843,25.31578678,29.1885007,-3.872713925,54.50428748,33.73213851,29.91352001,3.818618503,63.64565852,90.3923271,81.00047554,9.391851555,171.3928026,92.52965505,81.57382574,10.95582931,174.1034808,109.1375116,87.89557057,21.24194107,197.0330822,3.838500743,2.566679288,110.7207305,67.53449517,35.18286809,33.10870657,3.739549973,2.510300472,81.47125416,62.25693749,111.0880651,89.13350511,0.946186414,0.50402258,0.800997627,0.595381686,0.627001597,0.760603035,0.981205192,0.486034238,91.29048362,0.166550344,0.212294299,"'1'"
0.778044481,0.008898718,0.130728182,0.100935553,0.017906359,0.02301457,0,0,0,0.006932835,0,0,0,0.005394054,0.060948953,17.44676645,34.11851061,-16.67174416,51.56527707,15.752571,28.84212479,-13.08955379,44.59469579,69.03436121,54.0079779,15.02638331,123.0423391,21.47047965,36.12560588,-14.65512623,57.59608552,18.55046287,30.27844339,-11.72798052,48.82890627,69.70389952,61.02113742,8.68276209,130.7250369,3.885791645,2.400354115,220.1446637,44.43276056,69.29667195,54.05026651,3.939042197,2.405294778,210.3032946,49.50205725,70.14330978,60.83377411,0.968219959,0.803582362,0.826696304,0.941149099,0.623487565,1.247890936,0.976827367,0.796501518,187.0975741,0.437929017,0.425660642,"'1'"
0.803169479,0.003140607,0.278576311,0,0.008183076,0.01018848,0,0,0,0.001696142,0.000974756,0,0,0.001362289,0.207350866,3.416988976,16.06382914,-12.64684016,19.48081811,2.693486619,14.71661992,-12.02313331,17.41010654,5.879548373,19.14527668,-13.2657283,25.02482505,6.425974113,16.50561648,-10.07964237,22.93159059,5.670671899,15.15357972,-9.482907822,20.82425162,11.5411442,21.71786987,-10.17672567,33.25901407,3.275670065,2.675795629,110.0184278,117.6039523,6.390711392,19.3500802,3.408789144,2.604356472,117.925172,108.8059782,12.01937206,21.79069917,0.986104968,0.8144868,0.931994321,0.861775078,0.541975729,1.481928868,1.006966664,0.797612779,158.985251,0.359612583,0.536836282,"'0'"
0.607262254,0.020902747,0.305525799,0.108654352,0.087402098,0.037006348,0.002548902,0.012311731,0,0.010541128,0.007176325,8.48e-05,0.021131168,0.008697223,0.132733981,55.14685741,37.3973476,17.74950981,92.54420501,38.23372307,29.2529755,8.980747572,67.48669857,69.84075048,34.00928294,35.83146754,103.8500334,73.9976887,51.90418367,22.09350503,125.9018724,54.19206443,40.02925973,14.1628047,94.22132417,100.6741465,61.15093739,39.52320912,161.8250839,4.241295823,2.736122019,128.566427,35.70444111,71.72407525,35.96159321,4.336135845,2.76742007,126.8060314,31.6577017,101.9251537,61.42036065,0.944513872,0.6429363,0.833533035,0.728540116,0.560518113,1.083394523,0.970184478,0.62592452,132.5927903,0.288454152,0.376407753,"'1'"
0.627596267,0.009109577,0.24775719,0.070457523,0.103100918,0.049679724,0,0.022610539,0,0.01488234,0,0.001235615,0,0.009646233,0.217887742,33.34615216,41.51086667,-8.16471451,74.85701883,22.43572329,35.15954881,-12.72382552,57.5952721,64.58818604,50.16989858,14.41828745,114.7580846,38.33031385,37.32552379,1.004790058,75.65583764,28.06478069,31.18556642,-3.120785732,59.25034711,77.6069688,51.3129826,26.2939862,128.9199514,4.240980047,2.621367613,183.6318275,44.84245623,65.52563035,50.63358586,4.276390253,2.610895341,175.5031899,40.75653248,78.23808226,51.42375114,0.868071417,0.722977689,0.753030687,0.833427214,0.534425232,1.174338765,0.925097521,0.678410928,119.4877379,0.398177903,0.452780193,"'1'"
0.176963221,0,0.026515932,0.57345115,0.001280618,0.007236634,0,0,0,5.19e-05,0,0,0.142060758,0.081474089,0,1.203386032,7.901514863,-6.698128831,9.104900894,1.100322397,8.593924937,-7.493602539,9.694247334,5.850180163,11.638389,-5.788208834,17.48856916,67.75089391,68.6351813,-0.884287398,136.3860752,67.40079166,68.58523121,-1.184439547,135.9860229,71.71526927,68.39775493,3.317514347,140.1130242,3.30169962,2.832992084,105.767943,122.284452,5.993948589,12.3181389,3.689401783,2.352714551,42.7076129,69.07207124,73.4189545,69.66501555,0.96229625,0.183896821,0.835070685,0.211914063,0.552192329,0.320473886,0.969429272,0.182543716,154.2915027,1,0.724152492,"'0'"
0.601332228,0.002307554,0.147826892,0.248936232,0.016804594,0.027945607,0,0,7.71e-05,0.001822544,0,0,0.046472725,0.012664699,0.429910604,61.53829114,43.15158909,18.38670204,104.6898802,37.02008932,28.9047322,8.115357116,65.92482152,62.96947988,37.50271671,25.46676317,100.4721966,73.65459382,51.22807584,22.42651798,124.8826697,48.73373518,38.51015781,10.22357738,87.24389299,81.32827807,49.07772715,32.25055092,130.4060052,3.948003353,2.750569937,135.0490344,48.93592628,68.3486315,41.81873126,4.025231683,2.70887316,127.6369208,46.83137174,86.48517401,52.40315937,0.939091263,0.640334174,0.706563097,0.851066565,0.574321632,1.047030436,0.964545764,0.623435663,173.6422634,0.640406967,0.512563837,"'0'"
0.342635354,0.006893298,0.178021083,0.51889327,0.034592618,0.100960446,0.104668639,0,0,0.031054856,0.005329219,0.006492894,0.209257894,0.119902895,0.297981265,57.06977573,52.22392311,4.845852625,109.2936988,70.91847613,56.57215994,14.34631619,127.4906361,172.8289746,68.41295558,104.416019,241.2419302,79.11883449,74.02251326,5.096321233,153.1413478,86.66866673,74.50645413,12.16221261,161.1751209,149.546324,75.4342637,74.11206026,224.9805877,3.45169281,2.803123899,184.0886102,52.93599731,172.9012818,68.4611969,3.521016657,2.692412389,141.8381478,74.21184521,150.0153617,75.63225018,0.893211716,0.38359926,0.754580412,0.454074011,0.574863965,0.596028582,0.912056245,0.375673491,74.36600382,0.658252951,0.465609226,"'1'"
0.447300164,0.011746422,0.183260234,0.491200073,0.015039567,0.033622985,0,0,0,0.008099517,0.029417085,0.100401118,0.134849078,0.069856363,0.170270035,75.99879072,32.61509576,43.38369496,108.6138865,101.2812842,40.51927763,60.76200653,141.8005618,202.5637981,57.90884891,144.6549492,260.472647,80.18376518,58.33948105,21.84428413,138.5232462,92.88544524,62.52275652,30.36268872,155.4082018,149.4815769,86.64191225,62.8396647,236.1234892,3.518325483,2.829120721,158.9673358,32.82699417,202.6275484,57.91041959,3.565262902,2.585330586,104.6881061,65.46986556,150.9448625,86.62033973,0.867465476,0.515640307,0.745780331,0.599774687,0.527825473,0.847439517,0.889730258,0.502736824,106.8692789,0.288180939,0.173288872,"'1'"
